"Module"	"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"
"M2"	"VIT_01s0010g04010"	"VIT_04s0044g01830"	0.47800176639812	0.00062272315555888
"M2"	"VIT_13s0067g00560"	"VIT_04s0044g01830"	-0.361121122032413	3.77162852126937e-05
"M2"	"VIT_14s0030g00930"	"VIT_04s0044g01830"	0.425974612976265	0.0001967148608843
"M2"	"VIT_18s0086g00440"	"VIT_04s0044g01830"	0.505172768745121	0.00108242875133436
"M2"	"VIT_18s0089g00070"	"VIT_04s0044g01830"	-0.405718939581977	0.000120851714794072
"M2"	"VIT_14s0030g01300"	"VIT_04s0044g01830"	0.260452364071479	1.43642527367971e-06
"M2"	"VIT_00s0238g00090"	"VIT_04s0044g01830"	0.421588208023392	0.000177371790460839
"M2"	"VIT_04s0008g00460"	"VIT_04s0044g01830"	0.528907802380487	0.00171316714616649
"M2"	"VIT_07s0005g06200"	"VIT_04s0044g01830"	0.487146262662765	0.0007526511860628
"M2"	"VIT_13s0047g01030"	"VIT_04s0044g01830"	0.544455938740686	0.00228890302470924
"M2"	"VIT_12s0055g00180"	"VIT_04s0044g01830"	-0.443063088215201	0.000291511507078373
"M2"	"VIT_01s0011g02960"	"VIT_04s0044g01830"	-0.0207620696415729	1.48835467004977e-17
"M2"	"VIT_09s0054g00360"	"VIT_04s0044g01830"	0.27518072416867	2.48988960533267e-06
"M2"	"VIT_05s0051g00120"	"VIT_04s0044g01830"	0.456665354811129	0.000394439726027804
"M2"	"VIT_18s0089g00660"	"VIT_04s0044g01830"	0.537701521595461	0.00202028507056925
"M2"	"VIT_03s0088g00140"	"VIT_04s0044g01830"	0.46028123312336	0.000426808125902989
"M2"	"VIT_08s0007g08850"	"VIT_04s0044g01830"	0.457150754185096	0.00039865242093958
"M2"	"VIT_14s0081g00100"	"VIT_04s0044g01830"	0.32071636927535	1.15136034549734e-05
"M2"	"VIT_13s0158g00290"	"VIT_04s0044g01830"	-0.430916867745351	0.000220767400430529
"M2"	"VIT_01s0146g00090"	"VIT_04s0044g01830"	-0.321455844533371	1.17818438550534e-05
"M2"	"VIT_14s0030g00140"	"VIT_04s0044g01830"	0.0935030733519017	5.10809374913519e-11
"M2"	"VIT_03s0038g01930"	"VIT_15s0046g01610"	0.683759638725361	0.0223375025376424
"M2"	"VIT_07s0129g00090"	"VIT_15s0046g01610"	-0.78183134018273	0.0853356997472105
"M2"	"VIT_19s0014g00450"	"VIT_15s0046g01610"	-0.375804566073592	5.61850181250091e-05
"M2"	"VIT_03s0038g04700"	"VIT_15s0046g01610"	-0.802140868921858	0.11028245902619
"M2"	"VIT_19s0015g02690"	"VIT_15s0046g01610"	0.751907370342824	0.0577621591581666
"M2"	"VIT_07s0129g00160"	"VIT_15s0046g01610"	0.439784979350168	0.000270647438750028
"M2"	"VIT_07s0104g00150"	"VIT_15s0046g01610"	-0.497935556892253	0.000936982322826759
"M2"	"VIT_01s0010g03810"	"VIT_15s0046g01610"	-0.669168612921501	0.0180034453047749
"M2"	"VIT_13s0147g00110"	"VIT_15s0046g01610"	-0.818179022783607	0.134426039865866
"M2"	"VIT_14s0006g00180"	"VIT_15s0046g01610"	-0.194330472240497	7.68084604978505e-08
"M2"	"VIT_13s0067g02410"	"VIT_15s0046g01610"	-0.641335476262688	0.0117720647222632
"M2"	"VIT_00s0160g00120"	"VIT_15s0046g01610"	-0.7570346665077	0.0618240816324856
"M2"	"VIT_03s0017g00650"	"VIT_15s0046g01610"	-0.743869752046606	0.0518763000634599
"M2"	"VIT_01s0127g00590"	"VIT_15s0046g01610"	-0.344932474367031	2.38418986924032e-05
"M2"	"VIT_01s0011g06460"	"VIT_15s0046g01610"	0.874321426839945	0.261042498157267
"M2"	"VIT_13s0019g00860"	"VIT_15s0046g01610"	-0.389953135092133	8.13062933770732e-05
"M2"	"VIT_03s0038g04680"	"VIT_15s0046g01610"	-0.785704605294761	0.0896588134462977
"M2"	"VIT_04s0023g02810"	"VIT_15s0046g01610"	0.686955344879522	0.0234037294648642
"M2"	"VIT_18s0164g00100"	"VIT_15s0046g01610"	-0.381095940231373	6.46164691517695e-05
"M2"	"VIT_04s0008g01580"	"VIT_15s0046g01610"	-0.610527416552441	0.00719534650388417
"M2"	"VIT_12s0057g00420"	"VIT_15s0046g01610"	-0.620060888409784	0.00840123981899861
"M2"	"VIT_14s0108g00740"	"VIT_15s0046g01610"	-0.613776480266501	0.00758756498665385
"M2"	"VIT_19s0014g05360"	"VIT_15s0046g01610"	-0.706522411770579	0.0309927010849057
"M2"	"VIT_10s0003g00410"	"VIT_15s0046g01610"	-0.557188577669887	0.00288417792388093
"M2"	"VIT_19s0014g05370"	"VIT_15s0046g01610"	-0.717828968972364	0.0363253501272965
"M2"	"VIT_14s0068g00160"	"VIT_15s0046g01610"	-0.915646335599147	0.414264403298749
"M2"	"VIT_00s0160g00280"	"VIT_15s0046g01610"	-0.690482240052101	0.0246334434665279
"M2"	"VIT_02s0154g00580"	"VIT_15s0046g01610"	-0.782733268120887	0.0863252665743622
"M2"	"VIT_00s0483g00030"	"VIT_15s0046g01610"	-0.586654714680058	0.00482864917039599
"M2"	"VIT_19s0014g05380"	"VIT_15s0046g01610"	-0.697944738174673	0.0274290252592801
"M2"	"VIT_03s0063g01960"	"VIT_15s0046g01610"	0.624757454990453	0.0090597136462182
"M2"	"VIT_19s0085g00660"	"VIT_15s0046g01610"	-0.680340875803357	0.021245435967347
"M2"	"VIT_16s0039g02350"	"VIT_15s0046g01610"	-0.665852922864146	0.0171310153756502
"M2"	"VIT_03s0063g00810"	"VIT_15s0046g01610"	0.502368212606943	0.00102381506511618
"M2"	"VIT_18s0089g00980"	"VIT_15s0046g01610"	-0.682711333009918	0.0219973883469034
"M2"	"VIT_00s0276g00010"	"VIT_15s0046g01610"	0.605703108130751	0.00664657672273527
"M2"	"VIT_17s0053g00040"	"VIT_15s0046g01610"	-0.842593588312741	0.180377141631325
"M2"	"VIT_14s0108g01000"	"VIT_15s0046g01610"	-0.522999462504395	0.00153113126739187
"M2"	"VIT_12s0035g00740"	"VIT_15s0046g01610"	0.706049407219214	0.0307858342913576
"M2"	"VIT_13s0019g02910"	"VIT_15s0046g01610"	-0.543260714904457	0.0022391490732075
"M2"	"VIT_14s0030g01150"	"VIT_15s0046g01610"	0.346979943380745	2.52955262074379e-05
"M2"	"VIT_14s0006g01040"	"VIT_15s0046g01610"	0.613859583636185	0.00759784456828495
"M2"	"VIT_00s0227g00080"	"VIT_15s0046g01610"	0.247402491446488	8.59094005007529e-07
"M2"	"VIT_00s0160g00100"	"VIT_15s0046g01610"	-0.689328764657538	0.0242250126948295
"M2"	"VIT_00s0184g00210"	"VIT_15s0046g01610"	-0.756282784461036	0.0612127858459501
"M2"	"VIT_19s0090g00330"	"VIT_15s0046g01610"	-0.536763141216856	0.00198530326961233
"M2"	"VIT_19s0093g00190"	"VIT_15s0046g01610"	0.574721852301001	0.00393167040678421
"M2"	"VIT_19s0014g03390"	"VIT_15s0046g01610"	0.801171169483581	0.108956495522384
"M2"	"VIT_00s0179g00250"	"VIT_15s0046g01610"	-0.437411316693118	0.00025638944899426
"M2"	"VIT_18s0001g08810"	"VIT_15s0046g01610"	-0.481195812704609	0.000665607788554872
"M2"	"VIT_03s0097g00240"	"VIT_15s0046g01610"	0.704084440415289	0.0299397017254362
"M2"	"VIT_14s0006g00070"	"VIT_15s0046g01610"	-0.697366533285827	0.0272026376693926
"M2"	"VIT_13s0064g00830"	"VIT_15s0046g01610"	-0.801594129977244	0.109533075540014
"M2"	"VIT_13s0064g00350"	"VIT_15s0046g01610"	-0.629235601266872	0.00973044862921786
"M2"	"VIT_06s0004g05070"	"VIT_15s0046g01610"	-0.737277817603756	0.0474582451391447
"M2"	"VIT_18s0117g00040"	"VIT_15s0046g01610"	-0.639308588698932	0.0114052652333144
"M2"	"VIT_18s0041g00670"	"VIT_15s0046g01610"	-0.710122986466175	0.032608866934785
"M2"	"VIT_12s0035g00750"	"VIT_15s0046g01610"	0.754456658236357	0.0597506943233823
"M2"	"VIT_19s0090g01380"	"VIT_15s0046g01610"	0.80497910133739	0.114247328807558
"M2"	"VIT_03s0097g00160"	"VIT_15s0046g01610"	0.100337796519891	1.03429778401571e-10
"M2"	"VIT_14s0030g02020"	"VIT_15s0046g01610"	0.33319499022533	1.68649333504004e-05
"M2"	"VIT_12s0035g01760"	"VIT_15s0046g01610"	-0.577379203888016	0.00411728920459472
"M2"	"VIT_05s0020g00080"	"VIT_15s0046g01610"	-0.833706577036965	0.162230413901993
"M2"	"VIT_00s0823g00020"	"VIT_15s0046g01610"	0.669830143871674	0.0181822187636694
"M2"	"VIT_00s0566g00010"	"VIT_15s0046g01610"	-0.802948728190496	0.111398192830201
"M2"	"VIT_03s0088g00060"	"VIT_15s0046g01610"	0.81728319929904	0.132961440989635
"M2"	"VIT_00s0160g00130"	"VIT_15s0046g01610"	-0.742074575884716	0.0506378811819525
"M2"	"VIT_19s0085g00920"	"VIT_15s0046g01610"	0.806181408045264	0.115965227257065
"M2"	"VIT_18s0117g00070"	"VIT_15s0046g01610"	-0.663603140877141	0.0165609150337334
"M2"	"VIT_06s0009g00980"	"VIT_15s0046g01610"	-0.621521867893495	0.0086013008132151
"M2"	"VIT_12s0035g00730"	"VIT_15s0046g01610"	0.747564236781126	0.0545111277549925
"M2"	"VIT_14s0068g00120"	"VIT_15s0046g01610"	-0.635349815396014	0.0107183782882523
"M2"	"VIT_03s0038g04330"	"VIT_15s0046g01610"	0.196614417091258	8.63283818578888e-08
"M2"	"VIT_13s0067g02040"	"VIT_15s0046g01610"	-0.68771037458293	0.023662234836753
"M2"	"VIT_00s0184g00220"	"VIT_15s0046g01610"	-0.508958563079363	0.00116633754604973
"M2"	"VIT_18s0001g09900"	"VIT_15s0046g01610"	-0.369041794904956	4.68549564756099e-05
"M2"	"VIT_00s0346g00050"	"VIT_15s0046g01610"	-0.62405667384549	0.0089586035972177
"M2"	"VIT_00s0324g00070"	"VIT_15s0046g01610"	0.368001994856382	4.55513999567247e-05
"M2"	"VIT_13s0019g02190"	"VIT_15s0046g01610"	0.522234282596211	0.00150887680070144
"M2"	"VIT_00s0463g00030"	"VIT_15s0046g01610"	-0.636942801987329	0.0109901682380243
"M2"	"VIT_00s0487g00050"	"VIT_15s0046g01610"	-0.764736941914647	0.0684101748228989
"M2"	"VIT_09s0002g07190"	"VIT_15s0046g01610"	-0.645365821890472	0.0125331321101573
"M2"	"VIT_18s0117g00060"	"VIT_15s0046g01610"	-0.681373182532495	0.0215700109800109
"M2"	"VIT_13s0139g00200"	"VIT_15s0046g01610"	0.454927942717937	0.000379687351823103
"M2"	"VIT_19s0135g00060"	"VIT_15s0046g01610"	0.249565165347062	9.37215922169178e-07
"M2"	"VIT_13s0019g02660"	"VIT_15s0046g01610"	0.583186838296414	0.00455068883025915
"M2"	"VIT_18s0041g00870"	"VIT_15s0046g01610"	-0.623660149132178	0.0089018432423967
"M2"	"VIT_00s0160g00110"	"VIT_15s0046g01610"	-0.703973974638271	0.0298927616401141
"M2"	"VIT_19s0014g05400"	"VIT_15s0046g01610"	-0.660011734068723	0.0156861573614021
"M2"	"VIT_12s0055g00440"	"VIT_15s0046g01610"	0.574526545598637	0.0039183298947239
"M2"	"VIT_07s0005g00540"	"VIT_15s0046g01610"	0.632674087376066	0.0102754410707244
"M2"	"VIT_02s0025g03910"	"VIT_15s0046g01610"	0.334998857869843	1.78005435419766e-05
"M2"	"VIT_01s0011g05060"	"VIT_15s0046g01610"	0.116241007111114	4.50395082646888e-10
"M2"	"VIT_16s0039g01920"	"VIT_15s0046g01610"	-0.705327818904255	0.0304726436026451
"M2"	"VIT_03s0038g01770"	"VIT_15s0046g01610"	-0.607405106779895	0.00683572195634933
"M2"	"VIT_18s0076g00100"	"VIT_15s0046g01610"	0.660747693936376	0.0158619494254366
"M2"	"VIT_05s0094g01250"	"VIT_15s0046g01610"	-0.571984665443348	0.00374838212183468
"M2"	"VIT_00s0203g00210"	"VIT_15s0046g01610"	0.791585779968137	0.096600603465033
"M2"	"VIT_00s0184g00200"	"VIT_15s0046g01610"	-0.728217795841417	0.0419384985475179
"M2"	"VIT_01s0026g02270"	"VIT_15s0046g01610"	0.288670039794647	4.01806650656376e-06
"M2"	"VIT_07s0151g00400"	"VIT_15s0046g01610"	0.493330996749906	0.000853854825478968
"M2"	"VIT_02s0025g04890"	"VIT_15s0046g01610"	0.827620694435301	0.150769472539594
"M2"	"VIT_17s0053g00970"	"VIT_15s0046g01610"	-0.690312181907387	0.024572841213511
"M2"	"VIT_05s0094g01120"	"VIT_15s0046g01610"	-0.75051182454782	0.0566989988865125
"M2"	"VIT_18s0117g00050"	"VIT_15s0046g01610"	-0.626132682197628	0.0092611247030759
"M2"	"VIT_16s0013g01720"	"VIT_15s0046g01610"	-0.704660780685453	0.0301856829613295
"M2"	"VIT_00s0160g00310"	"VIT_15s0046g01610"	-0.706752002712809	0.0310935621144916
"M2"	"VIT_14s0068g00130"	"VIT_15s0046g01610"	-0.700423729109244	0.0284189814041991
"M2"	"VIT_10s0116g00040"	"VIT_15s0046g01610"	-0.551996861227479	0.00262643152419546
"M2"	"VIT_09s0018g00780"	"VIT_15s0046g01610"	-0.606735802053238	0.00676077097118333
"M2"	"VIT_12s0028g01210"	"VIT_15s0046g01610"	-0.625343287565345	0.00914502558634001
"M2"	"VIT_03s0038g00220"	"VIT_15s0046g01610"	0.758800176797376	0.0632811312204663
"M2"	"VIT_00s0253g00040"	"VIT_15s0046g01610"	-0.575244778790079	0.00396759061991351
"M2"	"VIT_19s0085g00470"	"VIT_15s0046g01610"	-0.630753536685077	0.00996774555287462
"M2"	"VIT_13s0047g01040"	"VIT_15s0046g01610"	0.829085598637642	0.153459477221984
"M2"	"VIT_01s0010g01240"	"VIT_15s0046g01610"	-0.649445605599516	0.0133483573729329
"M2"	"VIT_00s0160g00160"	"VIT_15s0046g01610"	-0.718939146682762	0.036891075672085
"M2"	"VIT_16s0100g00740"	"VIT_15s0046g01610"	-0.577760698517722	0.00414457460373253
"M2"	"VIT_04s0069g01150"	"VIT_15s0046g01610"	0.562900863343989	0.00319388406465349
"M2"	"VIT_19s0014g03420"	"VIT_15s0046g01610"	-0.697756258834497	0.0273550433755064
"M2"	"VIT_00s2478g00020"	"VIT_15s0046g01610"	0.363122050468939	3.98589836930266e-05
"M2"	"VIT_18s0117g00080"	"VIT_15s0046g01610"	-0.644481069458412	0.0123623675640703
"M2"	"VIT_06s0004g04010"	"VIT_15s0046g01610"	-0.433110629716247	0.000232267489767134
"M2"	"VIT_00s1203g00010"	"VIT_15s0046g01610"	-0.653956190620494	0.0143049568934544
"M2"	"VIT_18s0001g00780"	"VIT_15s0046g01610"	0.627732582669353	0.00950050551415123
"M2"	"VIT_18s0001g11580"	"VIT_15s0046g01610"	-0.402688096479206	0.000112121247149416
"M2"	"VIT_05s0094g01260"	"VIT_15s0046g01610"	0.477252637316402	0.00061303231747748
"M2"	"VIT_00s2313g00010"	"VIT_15s0046g01610"	-0.617934490359008	0.00811753860694423
"M2"	"VIT_14s0006g02550"	"VIT_15s0046g01610"	-0.0663138168790007	1.6445241547136e-12
"M2"	"VIT_14s0066g00170"	"VIT_15s0046g01610"	-0.667853404696421	0.0176527123045487
"M2"	"VIT_18s0117g00140"	"VIT_15s0046g01610"	-0.71073857196628	0.0328926492187044
"M2"	"VIT_09s0054g00030"	"VIT_15s0046g01610"	0.711998602145023	0.0334804595109759
"M2"	"VIT_03s0017g00870"	"VIT_15s0046g01610"	0.90425226041006	0.365507279328369
"M2"	"VIT_13s0019g00420"	"VIT_15s0046g01610"	-0.512651738273497	0.00125378867574713
"M2"	"VIT_13s0019g00110"	"VIT_15s0046g01610"	-0.686485736175428	0.023244230787055
"M2"	"VIT_17s0119g00150"	"VIT_15s0046g01610"	-0.544852196506154	0.00230561644130638
"M2"	"VIT_18s0117g00030"	"VIT_15s0046g01610"	-0.584288824344036	0.00463741322986132
"M2"	"VIT_00s0187g00090"	"VIT_15s0046g01610"	0.198847378780491	9.66492981500167e-08
"M2"	"VIT_07s0129g00120"	"VIT_15s0046g01610"	0.648471840337548	0.0131495598904628
"M2"	"VIT_18s0001g06940"	"VIT_15s0046g01610"	0.133376380476769	1.78151414544707e-09
"M2"	"VIT_13s0158g00270"	"VIT_15s0046g01610"	-0.656671204353065	0.0149100714579557
"M2"	"VIT_12s0055g00160"	"VIT_15s0046g01610"	-0.699292273357638	0.0279632275304086
"M2"	"VIT_09s0054g01680"	"VIT_15s0046g01610"	0.82501462834125	0.146088655104345
"M2"	"VIT_16s0050g01720"	"VIT_15s0046g01610"	-0.595067634005219	0.00556753933918995
"M2"	"VIT_00s0414g00060"	"VIT_15s0046g01610"	0.212314909079198	1.86125089942562e-07
"M2"	"VIT_19s0014g05330"	"VIT_15s0046g01610"	-0.728311054081896	0.0419922374879195
"M2"	"VIT_12s0028g00480"	"VIT_15s0046g01610"	-0.692394384015333	0.0253241785400589
"M2"	"VIT_05s0029g01000"	"VIT_15s0046g01610"	0.0997757629697113	9.77801219355216e-11
"M2"	"VIT_00s0238g00120"	"VIT_15s0046g01610"	-0.703720341179719	0.0297852360178261
"M2"	"VIT_07s0005g00530"	"VIT_15s0046g01610"	0.59314909118818	0.00539061968894892
"M2"	"VIT_05s0077g00530"	"VIT_15s0046g01610"	-0.760109648360372	0.0643817018184687
"M2"	"VIT_02s0025g03810"	"VIT_15s0046g01610"	0.742412241192076	0.0508687705090025
"M2"	"VIT_16s0148g00250"	"VIT_15s0046g01610"	-0.593373382995316	0.0054110383544057
"M2"	"VIT_17s0000g00060"	"VIT_15s0046g01610"	0.65272316716396	0.0140375163219034
"M2"	"VIT_13s0106g00250"	"VIT_15s0046g01610"	0.152143486361332	6.64559145018716e-09
"M2"	"VIT_09s0054g01100"	"VIT_15s0046g01610"	-0.654227060246822	0.0143643187986141
"M2"	"VIT_06s0004g06490"	"VIT_15s0046g01610"	-0.687899886671927	0.0237275216871346
"M2"	"VIT_00s1390g00010"	"VIT_15s0046g01610"	0.729021148119556	0.0424034574566172
"M2"	"VIT_03s0017g00940"	"VIT_15s0046g01610"	0.310473317362169	8.32228952889913e-06
"M2"	"VIT_00s0841g00010"	"VIT_15s0046g01610"	0.632049211202851	0.0101744030223816
"M2"	"VIT_19s0014g01340"	"VIT_15s0046g01610"	0.548937334140968	0.00248443528562476
"M2"	"VIT_00s0238g00060"	"VIT_15s0046g01610"	-0.693773547293417	0.0258331500919882
"M2"	"VIT_03s0088g00210"	"VIT_15s0046g01610"	-0.675356116274326	0.0197391466449247
"M2"	"VIT_11s0016g02940"	"VIT_15s0046g01610"	-0.611065967208641	0.00725906971584951
"M2"	"VIT_00s0160g00330"	"VIT_15s0046g01610"	-0.70141144057191	0.0288222879619158
"M2"	"VIT_07s0005g05150"	"VIT_15s0046g01610"	0.678346030473261	0.0206306484902215
"M2"	"VIT_00s2507g00010"	"VIT_15s0046g01610"	-0.688804671561193	0.0240414600448666
"M2"	"VIT_14s0030g00520"	"VIT_15s0046g01610"	0.753708202546164	0.0591605791559153
"M2"	"VIT_00s0187g00080"	"VIT_15s0046g01610"	-0.0223973479148928	3.17662509717155e-17
"M2"	"VIT_00s0780g00030"	"VIT_15s0046g01610"	-0.587900580925408	0.00493217972190295
"M2"	"VIT_16s0050g01710"	"VIT_15s0046g01610"	-0.595953445344666	0.00565097451562734
"M2"	"VIT_00s0441g00020"	"VIT_15s0046g01610"	0.517657296922782	0.00138173068470333
"M2"	"VIT_05s0051g00180"	"VIT_15s0046g01610"	0.71597527137404	0.0353981224618405
"M2"	"VIT_18s0117g00380"	"VIT_15s0046g01610"	-0.578432325821857	0.00419300669750303
"M2"	"VIT_05s0165g00230"	"VIT_15s0046g01610"	0.633463863205041	0.0104044337731978
"M2"	"VIT_02s0025g00940"	"VIT_15s0046g01610"	-0.579972398571792	0.00430599236807919
"M2"	"VIT_16s0115g00470"	"VIT_15s0046g01610"	0.638056498203629	0.0111838506911347
"M2"	"VIT_01s0010g04010"	"VIT_15s0046g01610"	0.611155825567973	0.00726975137609476
"M2"	"VIT_13s0067g00560"	"VIT_15s0046g01610"	-0.607204131314941	0.00681313787427458
"M2"	"VIT_14s0030g00930"	"VIT_15s0046g01610"	0.545297164538434	0.00232451522088133
"M2"	"VIT_18s0086g00440"	"VIT_15s0046g01610"	0.693232664821492	0.0256324537785713
"M2"	"VIT_18s0089g00070"	"VIT_15s0046g01610"	-0.675675354678412	0.0198326516055098
"M2"	"VIT_14s0030g01300"	"VIT_15s0046g01610"	0.485920525706236	0.000733926289019852
"M2"	"VIT_00s0238g00090"	"VIT_15s0046g01610"	0.572385250128401	0.00377471649030442
"M2"	"VIT_04s0008g00460"	"VIT_15s0046g01610"	0.741763193396897	0.0504257999465389
"M2"	"VIT_07s0005g06200"	"VIT_15s0046g01610"	0.652419210035836	0.0139722838741868
"M2"	"VIT_13s0047g01030"	"VIT_15s0046g01610"	0.862427192088256	0.22762733426886
"M2"	"VIT_12s0055g00180"	"VIT_15s0046g01610"	-0.555533519479167	0.00279964317824452
"M2"	"VIT_01s0011g02960"	"VIT_15s0046g01610"	0.0404764209211523	1.18037780741035e-14
"M2"	"VIT_09s0054g00360"	"VIT_15s0046g01610"	0.196675537372025	8.65971211621287e-08
"M2"	"VIT_05s0051g00120"	"VIT_15s0046g01610"	0.63101133244137	0.0100085598105942
"M2"	"VIT_18s0089g00660"	"VIT_15s0046g01610"	0.702025690110497	0.0290756914206792
"M2"	"VIT_03s0088g00140"	"VIT_15s0046g01610"	0.922839995934412	0.447985632720161
"M2"	"VIT_08s0007g08850"	"VIT_15s0046g01610"	0.886172984344127	0.298665501739453
"M2"	"VIT_14s0081g00100"	"VIT_15s0046g01610"	0.744165118126748	0.0520826521382619
"M2"	"VIT_13s0158g00290"	"VIT_15s0046g01610"	-0.582265549539843	0.00447930828012148
"M2"	"VIT_01s0146g00090"	"VIT_15s0046g01610"	-0.493096371910106	0.000849802630415154
"M2"	"VIT_14s0030g00140"	"VIT_15s0046g01610"	0.0819213707955472	1.36135724731226e-11
"M2"	"VIT_04s0044g01830"	"VIT_15s0046g01610"	0.351322506190456	2.86457186237956e-05
"M2"	"VIT_03s0038g01930"	"VIT_19s0085g00460"	0.769743620328505	0.0730232203151001
"M2"	"VIT_07s0129g00090"	"VIT_19s0085g00460"	-0.828215863074181	0.151857219683377
"M2"	"VIT_19s0014g00450"	"VIT_19s0085g00460"	-0.725668658292108	0.0404933458351088
"M2"	"VIT_03s0038g04700"	"VIT_19s0085g00460"	-0.85233805870981	0.202357269431066
"M2"	"VIT_19s0015g02690"	"VIT_19s0085g00460"	0.839046508442256	0.172926019539934
"M2"	"VIT_07s0129g00160"	"VIT_19s0085g00460"	0.810154707553485	0.121809062009829
"M2"	"VIT_07s0104g00150"	"VIT_19s0085g00460"	-0.811152770374606	0.123318024221562
"M2"	"VIT_01s0010g03810"	"VIT_19s0085g00460"	-0.675782574208773	0.0198641455275208
"M2"	"VIT_13s0147g00110"	"VIT_19s0085g00460"	-0.791363226128292	0.0963293548343608
"M2"	"VIT_14s0006g00180"	"VIT_19s0085g00460"	-0.610627759685788	0.00720718115405328
"M2"	"VIT_13s0067g02410"	"VIT_19s0085g00460"	-0.804860393958089	0.114078964128497
"M2"	"VIT_00s0160g00120"	"VIT_19s0085g00460"	-0.926981515601619	0.468501237288822
"M2"	"VIT_03s0017g00650"	"VIT_19s0085g00460"	-0.686318497200866	0.0231876661375817
"M2"	"VIT_01s0127g00590"	"VIT_19s0085g00460"	-0.822203209148652	0.141186013407276
"M2"	"VIT_01s0011g06460"	"VIT_19s0085g00460"	0.674784155726731	0.0195726110503307
"M2"	"VIT_13s0019g00860"	"VIT_19s0085g00460"	-0.640027788208641	0.0115342219029028
"M2"	"VIT_03s0038g04680"	"VIT_19s0085g00460"	-0.899465690139857	0.346613935657275
"M2"	"VIT_04s0023g02810"	"VIT_19s0085g00460"	0.800319457786521	0.107803722680456
"M2"	"VIT_18s0164g00100"	"VIT_19s0085g00460"	-0.430047907379681	0.000216355722835605
"M2"	"VIT_04s0008g01580"	"VIT_19s0085g00460"	-0.7484329932032	0.055147933435813
"M2"	"VIT_12s0057g00420"	"VIT_19s0085g00460"	-0.565436934032417	0.00334073271153515
"M2"	"VIT_14s0108g00740"	"VIT_19s0085g00460"	-0.594470465972987	0.00551191906650329
"M2"	"VIT_19s0014g05360"	"VIT_19s0085g00460"	-0.985461284512485	0.863765133958544
"M2"	"VIT_10s0003g00410"	"VIT_19s0085g00460"	-0.745897220757242	0.0533076931987109
"M2"	"VIT_19s0014g05370"	"VIT_19s0085g00460"	-0.983949505738821	0.850605367844134
"M2"	"VIT_14s0068g00160"	"VIT_19s0085g00460"	-0.728456085203771	0.0420759330681733
"M2"	"VIT_00s0160g00280"	"VIT_19s0085g00460"	-0.96292649055461	0.685379870513925
"M2"	"VIT_02s0154g00580"	"VIT_19s0085g00460"	-0.846019882608238	0.187847619852499
"M2"	"VIT_00s0483g00030"	"VIT_19s0085g00460"	-0.915610123776756	0.414100599884812
"M2"	"VIT_19s0014g05380"	"VIT_19s0085g00460"	-0.98349362656573	0.846672586830739
"M2"	"VIT_03s0063g01960"	"VIT_19s0085g00460"	0.613644659030203	0.00757128485669161
"M2"	"VIT_19s0085g00660"	"VIT_19s0085g00460"	-0.985640810324584	0.865339983461496
"M2"	"VIT_16s0039g02350"	"VIT_19s0085g00460"	-0.785957161533244	0.0899474292245819
"M2"	"VIT_03s0063g00810"	"VIT_19s0085g00460"	0.847862820017866	0.191979966944106
"M2"	"VIT_18s0089g00980"	"VIT_19s0085g00460"	-0.693961995685368	0.0259034060202216
"M2"	"VIT_00s0276g00010"	"VIT_19s0085g00460"	0.661696709861808	0.0160912488851987
"M2"	"VIT_17s0053g00040"	"VIT_19s0085g00460"	-0.765039830295814	0.0686816095555887
"M2"	"VIT_14s0108g01000"	"VIT_19s0085g00460"	-0.524420794145	0.00157325470229645
"M2"	"VIT_12s0035g00740"	"VIT_19s0085g00460"	0.857757525444345	0.215598318721518
"M2"	"VIT_13s0019g02910"	"VIT_19s0085g00460"	-0.88721451375203	0.302194375771259
"M2"	"VIT_14s0030g01150"	"VIT_19s0085g00460"	0.669928030469681	0.0182088070925169
"M2"	"VIT_14s0006g01040"	"VIT_19s0085g00460"	0.877385602567108	0.270336717300408
"M2"	"VIT_00s0227g00080"	"VIT_19s0085g00460"	0.475062786130844	0.00058547737167065
"M2"	"VIT_00s0160g00100"	"VIT_19s0085g00460"	-0.843086363614932	0.181434824603693
"M2"	"VIT_00s0184g00210"	"VIT_19s0085g00460"	-0.944051777296237	0.562287128303994
"M2"	"VIT_19s0090g00330"	"VIT_19s0085g00460"	-0.877798687104848	0.2716121976538
"M2"	"VIT_19s0093g00190"	"VIT_19s0085g00460"	0.566215623886712	0.00338702567759095
"M2"	"VIT_19s0014g03390"	"VIT_19s0085g00460"	0.782346051314404	0.085899166380017
