"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"	"Pair_group"
"VIT_16s0100g01150"	"VIT_05s0020g03280"	0.967424440470023	0.718076228075004	"family_other"
"VIT_02s0025g04230"	"VIT_05s0020g03280"	0.799674258912554	0.106937780327027	"other_other"
"VIT_07s0031g01710"	"VIT_05s0020g03280"	0.790448790493892	0.0952220205247826	"other_other"
"VIT_02s0033g00700"	"VIT_05s0020g03280"	0.945057350530397	0.568305217756743	"other_other"
"VIT_01s0026g02400"	"VIT_05s0020g03280"	0.950412119897756	0.601339398805031	"other_other"
"VIT_12s0035g01000"	"VIT_05s0020g03280"	0.972461688180934	0.756353821431318	"other_other"
"VIT_16s0039g01170"	"VIT_05s0020g03280"	0.902202804463701	0.357307166991422	"other_other"
"VIT_01s0146g00320"	"VIT_05s0020g03280"	0.971844282348468	0.751565505684624	"other_other"
"VIT_17s0000g00680"	"VIT_05s0020g03280"	0.969276158968988	0.73193970459644	"other_other"
"VIT_16s0100g01020"	"VIT_05s0020g03280"	0.876427733994699	0.267399826273653	"family_other"
"VIT_16s0100g00780"	"VIT_05s0020g03280"	0.976887439804369	0.791489681783038	"family_other"
"VIT_16s0039g01320"	"VIT_05s0020g03280"	0.927117007240218	0.469186469599542	"other_other"
"VIT_16s0100g01190"	"VIT_05s0020g03280"	0.837624591185937	0.1700177207731	"family_other"
"VIT_16s0100g00880"	"VIT_05s0020g03280"	0.823287975699621	0.143059836684325	"family_other"
"VIT_16s0039g01120"	"VIT_05s0020g03280"	0.910247933711893	0.390478402114262	"other_other"
"VIT_05s0077g01580"	"VIT_16s0100g01160"	0.778217184370557	0.081471960186649	"family_other"
"VIT_03s0038g03860"	"VIT_16s0100g01160"	-0.834835970148546	0.164441538064914	"family_other"
"VIT_09s0002g01000"	"VIT_16s0100g01160"	-0.812987257572613	0.12613551564515	"family_other"
"VIT_00s1206g00010"	"VIT_16s0100g01160"	-0.824472466126704	0.1451314607101	"family_other"
"VIT_14s0030g00340"	"VIT_16s0100g01160"	-0.72422148755464	0.0396930125355063	"family_other"
"VIT_02s0025g03260"	"VIT_16s0100g01160"	-0.885887307445543	0.297704084858874	"family_other"
"VIT_10s0116g00530"	"VIT_16s0100g01160"	-0.819176785532371	0.136074380036345	"family_other"
"VIT_08s0007g01560"	"VIT_16s0100g01160"	0.715371128707246	0.0351005633687482	"family_other"
"VIT_02s0012g01660"	"VIT_16s0100g01160"	-0.810675846671363	0.122594881481634	"family_other"
"VIT_05s0062g00610"	"VIT_16s0100g01160"	-0.601918246274536	0.00624273766616954	"family_other"
"VIT_04s0044g00040"	"VIT_16s0100g01160"	0.774082840851069	0.0772457163931471	"family_other"
"VIT_08s0040g01710"	"VIT_16s0100g01160"	0.822632818307696	0.141925461027644	"family_other"
"VIT_18s0001g08760"	"VIT_16s0100g01160"	0.841984632560945	0.179077758898213	"family_other"
"VIT_05s0049g01550"	"VIT_16s0100g01160"	0.762264519913944	0.066230351092062	"family_other"
"VIT_18s0166g00060"	"VIT_16s0100g01160"	0.683129315424395	0.0221324365590063	"family_other"
"VIT_18s0001g15130"	"VIT_16s0100g01160"	0.807308941695185	0.117597374914212	"family_other"
"VIT_05s0077g01560"	"VIT_16s0100g01160"	0.819625527519881	0.136821630599871	"family_other"
"VIT_07s0005g03340"	"VIT_16s0100g01160"	0.818663744386151	0.13522455939979	"family_other"
"VIT_06s0004g07550"	"VIT_16s0100g01160"	0.778964777332456	0.0822580111829136	"family_other"
"VIT_18s0001g15220"	"VIT_16s0100g01160"	0.817524848084007	0.133355095897664	"family_other"
"VIT_00s0270g00120"	"VIT_16s0100g01160"	0.83636479184053	0.167477867301903	"family_other"
"VIT_14s0030g01890"	"VIT_16s0100g01160"	0.837717192776013	0.170205773346382	"family_other"
"VIT_05s0077g01570"	"VIT_16s0100g01160"	0.832512953952521	0.159922657786506	"family_other"
"VIT_06s0004g02010"	"VIT_16s0100g01160"	0.901850349547804	0.355913760678026	"family_other"
"VIT_11s0016g03190"	"VIT_16s0100g01160"	0.825129473217782	0.146292142977053	"family_other"
"VIT_03s0091g00160"	"VIT_16s0100g01160"	0.735795811476396	0.0465128673234984	"family_other"
"VIT_06s0004g01990"	"VIT_16s0100g01160"	0.897253618437642	0.338183320718583	"family_other"
"VIT_06s0061g01210"	"VIT_16s0100g01160"	0.804141418754609	0.113063992757483	"family_other"
"VIT_15s0046g01570"	"VIT_16s0100g01160"	0.877871349185445	0.271837115518463	"family_other"
"VIT_02s0033g01380"	"VIT_16s0100g01160"	0.657865128938344	0.0151833871598356	"family_other"
"VIT_05s0077g01540"	"VIT_16s0100g01160"	0.868232004986026	0.24342092516153	"family_other"
"VIT_01s0011g01810"	"VIT_16s0100g01160"	0.818666594709312	0.135229267556651	"family_other"
"VIT_06s0004g01010"	"VIT_16s0100g01160"	0.837030030508643	0.168814752565534	"family_other"
"VIT_05s0020g03140"	"VIT_16s0100g01160"	0.813513835024467	0.126954889454673	"family_other"
"VIT_12s0059g01720"	"VIT_16s0100g01160"	0.828081993457794	0.151611941991683	"family_other"
"VIT_03s0038g03400"	"VIT_16s0100g01160"	0.868045784737908	0.242899334402501	"family_other"
"VIT_08s0007g01810"	"VIT_16s0100g01160"	0.811150330690373	0.123314315265884	"family_other"
"VIT_06s0004g01020"	"VIT_16s0100g01160"	0.86556035827884	0.236033463972685	"family_other"
"VIT_11s0065g00350"	"VIT_16s0100g01160"	0.82505457786167	0.146159410741773	"family_other"
"VIT_12s0028g00920"	"VIT_16s0100g01160"	0.824458800357317	0.145107406721307	"family_other"
"VIT_12s0059g00310"	"VIT_16s0100g01160"	0.767402039473552	0.0708319977101582	"family_other"
"VIT_16s0039g01100"	"VIT_16s0100g01160"	0.919739368424788	0.433159420246199	"family_other"
"VIT_16s0100g01010"	"VIT_16s0100g01160"	0.956273019210825	0.639468307437327	"family_family"
"VIT_16s0100g01200"	"VIT_16s0100g01160"	0.971530274483228	0.749140686752055	"family_family"
"VIT_08s0007g06060"	"VIT_16s0100g01160"	0.63004905996164	0.00985697555036954	"family_other"
"VIT_05s0077g01550"	"VIT_16s0100g01160"	0.867817581239795	0.242261523018053	"family_other"
"VIT_05s0020g05000"	"VIT_16s0100g01160"	0.86793550861334	0.242590932588293	"family_other"
"VIT_02s0025g04250"	"VIT_16s0100g01160"	0.894105156268133	0.326502111683864	"family_other"
"VIT_03s0088g00710"	"VIT_16s0100g01160"	0.882306276538226	0.285886525915775	"family_other"
"VIT_16s0100g01100"	"VIT_16s0100g01160"	0.908787577757587	0.384258798299839	"family_family"
"VIT_12s0059g00370"	"VIT_16s0100g01160"	0.593011824425145	0.00537815768199164	"family_other"
"VIT_18s0001g02760"	"VIT_16s0100g01160"	0.821112073911628	0.139323501893696	"family_other"
"VIT_16s0100g00990"	"VIT_16s0100g01160"	0.960101914489991	0.665538765750961	"family_family"
"VIT_16s0100g01030"	"VIT_16s0100g01160"	0.883949000213612	0.291254128018688	"family_family"
"VIT_05s0077g01530"	"VIT_16s0100g01160"	0.900609228379218	0.351045918393907	"family_other"
"VIT_16s0100g01000"	"VIT_16s0100g01160"	0.932408100502505	0.496661366320057	"family_family"
"VIT_16s0100g00950"	"VIT_16s0100g01160"	0.903684116996431	0.363217272277804	"family_other"
"VIT_16s0100g00830"	"VIT_16s0100g01160"	0.962116624153633	0.6796372715301	"family_family"
"VIT_06s0004g01030"	"VIT_16s0100g01160"	0.879602567970257	0.277245742704861	"family_other"
"VIT_13s0019g00480"	"VIT_16s0100g01160"	0.834909832276865	0.164587085685536	"family_other"
"VIT_02s0025g04270"	"VIT_16s0100g01160"	0.840882001843454	0.176746397171128	"family_other"
"VIT_00s0324g00050"	"VIT_16s0100g01160"	0.883359634281334	0.289318030446293	"family_other"
"VIT_16s0100g00750"	"VIT_16s0100g01160"	0.953727713122648	0.622650045420756	"family_family"
"VIT_16s0100g00910"	"VIT_16s0100g01160"	0.974112576737161	0.769292512429703	"family_family"
"VIT_12s0028g02530"	"VIT_16s0100g01160"	0.886738665349038	0.300577493467588	"family_other"
"VIT_12s0028g00860"	"VIT_16s0100g01160"	0.918812017110972	0.42881173987591	"family_other"
"VIT_13s0019g05070"	"VIT_16s0100g01160"	0.894774941653665	0.32895624147895	"family_other"
"VIT_11s0016g05540"	"VIT_16s0100g01160"	0.892825594089375	0.321859486659438	"family_other"
"VIT_16s0100g00770"	"VIT_16s0100g01160"	0.948293998265876	0.588071346694685	"family_family"
"VIT_15s0048g00510"	"VIT_16s0100g01160"	0.831515072301348	0.158016070558469	"family_other"
"VIT_03s0088g00700"	"VIT_16s0100g01160"	0.89891115234029	0.344482913313305	"family_other"
"VIT_14s0006g03050"	"VIT_16s0100g01160"	0.862562411929859	0.227984482770487	"family_other"
"VIT_16s0100g01070"	"VIT_16s0100g01160"	0.975757438363564	0.782381741363796	"family_family"
"VIT_16s0050g00400"	"VIT_16s0100g01160"	0.484335603643027	0.000710336209170765	"family_other"
"VIT_03s0088g00690"	"VIT_16s0100g01160"	0.907421709693143	0.378522459854266	"family_other"
"VIT_08s0040g00920"	"VIT_16s0100g01160"	0.635369407057837	0.0107216838685608	"family_other"
"VIT_16s0100g00900"	"VIT_16s0100g01160"	0.907986136172532	0.380883513176097	"family_other"
"VIT_18s0001g13670"	"VIT_16s0100g01160"	0.699009151274769	0.0278502190075012	"family_other"
"VIT_16s0100g01150"	"VIT_16s0100g01160"	0.96657739419691	0.711813693879209	"family_family"
"VIT_02s0025g04230"	"VIT_16s0100g01160"	0.799731766471206	0.10701470816499	"family_other"
"VIT_07s0031g01710"	"VIT_16s0100g01160"	0.736605244970256	0.0470270860265944	"family_other"
"VIT_02s0033g00700"	"VIT_16s0100g01160"	0.849642556331701	0.196048069151764	"family_other"
"VIT_01s0026g02400"	"VIT_16s0100g01160"	0.815213209534268	0.129631958559682	"family_other"
"VIT_12s0035g01000"	"VIT_16s0100g01160"	0.875886879608959	0.265754243863164	"family_other"
"VIT_16s0039g01170"	"VIT_16s0100g01160"	0.971571697455896	0.74946015789559	"family_other"
"VIT_01s0146g00320"	"VIT_16s0100g01160"	0.905822700887031	0.37190498844022	"family_other"
"VIT_17s0000g00680"	"VIT_16s0100g01160"	0.889808473054203	0.311146821826362	"family_other"
"VIT_16s0100g01020"	"VIT_16s0100g01160"	0.933418534306098	0.502069918570526	"family_family"
"VIT_16s0100g00780"	"VIT_16s0100g01160"	0.958268698476008	0.652939621244664	"family_family"
"VIT_16s0039g01320"	"VIT_16s0100g01160"	0.967298571682418	0.7171425067323	"family_other"
"VIT_16s0100g01190"	"VIT_16s0100g01160"	0.976901374620928	0.791602591122155	"family_family"
"VIT_16s0100g00880"	"VIT_16s0100g01160"	0.934850014114729	0.509822959010997	"family_family"
"VIT_16s0039g01120"	"VIT_16s0100g01160"	0.972253004936411	0.754732307296693	"family_other"
"VIT_05s0020g03280"	"VIT_16s0100g01160"	0.91384369547958	0.406180621964773	"family_other"
"VIT_05s0077g01580"	"VIT_16s0100g00960"	0.608696529619078	0.00698245679358417	"other_other"
"VIT_03s0038g03860"	"VIT_16s0100g00960"	-0.653533087822964	0.0142126743176202	"other_other"
"VIT_09s0002g01000"	"VIT_16s0100g00960"	-0.666745635236659	0.0173620824059927	"other_other"
"VIT_00s1206g00010"	"VIT_16s0100g00960"	-0.663002141939173	0.0164115392094055	"other_other"
"VIT_14s0030g00340"	"VIT_16s0100g00960"	-0.65343105433421	0.0141905002248971	"other_other"
"VIT_02s0025g03260"	"VIT_16s0100g00960"	-0.6953058020259	0.0264093999695121	"other_other"
"VIT_10s0116g00530"	"VIT_16s0100g00960"	-0.643450585324919	0.0121661173941935	"other_other"
"VIT_08s0007g01560"	"VIT_16s0100g00960"	0.671648681087757	0.0186819266524302	"other_other"
"VIT_02s0012g01660"	"VIT_16s0100g00960"	-0.597781643976155	0.00582674149185728	"other_other"
"VIT_05s0062g00610"	"VIT_16s0100g00960"	-0.50561715727194	0.00109198840213075	"other_other"
"VIT_04s0044g00040"	"VIT_16s0100g00960"	0.661694084990121	0.0160906105760006	"other_other"
"VIT_08s0040g01710"	"VIT_16s0100g00960"	0.695959430028602	0.0266587165885562	"other_other"
"VIT_18s0001g08760"	"VIT_16s0100g00960"	0.724290585512585	0.0397308998948929	"other_other"
"VIT_05s0049g01550"	"VIT_16s0100g00960"	0.631893731801098	0.0101494024354998	"other_other"
"VIT_18s0166g00060"	"VIT_16s0100g00960"	0.588509116837664	0.00498347117585134	"other_other"
"VIT_18s0001g15130"	"VIT_16s0100g00960"	0.71836537434288	0.0365977097915159	"other_other"
"VIT_05s0077g01560"	"VIT_16s0100g00960"	0.695906974043394	0.0266386301442496	"other_other"
"VIT_07s0005g03340"	"VIT_16s0100g00960"	0.713171878643016	0.0340362809669204	"other_other"
"VIT_06s0004g07550"	"VIT_16s0100g00960"	0.635565360792598	0.0107547964509942	"other_other"
"VIT_18s0001g15220"	"VIT_16s0100g00960"	0.600272039440314	0.00607408891081542	"other_other"
"VIT_00s0270g00120"	"VIT_16s0100g00960"	0.628474105312693	0.00961333073267613	"other_other"
"VIT_14s0030g01890"	"VIT_16s0100g00960"	0.635356050852057	0.0107194302587852	"other_other"
"VIT_05s0077g01570"	"VIT_16s0100g00960"	0.702770792157662	0.0293857672837806	"other_other"
"VIT_06s0004g02010"	"VIT_16s0100g00960"	0.700891790189395	0.0286094645421304	"other_other"
"VIT_11s0016g03190"	"VIT_16s0100g00960"	0.686597029668665	0.0232819419818979	"other_other"
"VIT_03s0091g00160"	"VIT_16s0100g00960"	0.685265623373033	0.0228343922998252	"other_other"
"VIT_06s0004g01990"	"VIT_16s0100g00960"	0.690430932096651	0.0246151451091477	"other_other"
"VIT_06s0061g01210"	"VIT_16s0100g00960"	0.576799845244659	0.00407616121106283	"other_other"
"VIT_15s0046g01570"	"VIT_16s0100g00960"	0.725074538586983	0.0401630373320165	"other_other"
"VIT_02s0033g01380"	"VIT_16s0100g00960"	0.701216846492712	0.0287424254253888	"other_other"
"VIT_05s0077g01540"	"VIT_16s0100g00960"	0.697513817918377	0.0272601445940196	"other_other"
"VIT_01s0011g01810"	"VIT_16s0100g00960"	0.726974442535767	0.0412279206023157	"other_other"
"VIT_06s0004g01010"	"VIT_16s0100g00960"	0.716878985930852	0.0358474691608413	"other_other"
"VIT_05s0020g03140"	"VIT_16s0100g00960"	0.631050697212935	0.010014805265638	"other_other"
"VIT_12s0059g01720"	"VIT_16s0100g00960"	0.774740192137745	0.0779041995669015	"other_other"
"VIT_03s0038g03400"	"VIT_16s0100g00960"	0.732417249213657	0.0444207245948369	"other_other"
"VIT_08s0007g01810"	"VIT_16s0100g00960"	0.585226249578947	0.00471235474029682	"other_other"
"VIT_06s0004g01020"	"VIT_16s0100g00960"	0.669826637791346	0.0181812670773564	"other_other"
"VIT_11s0065g00350"	"VIT_16s0100g00960"	0.703334104475827	0.0296221630038355	"other_other"
"VIT_12s0028g00920"	"VIT_16s0100g00960"	0.66535627105405	0.0170036651958275	"other_other"
"VIT_12s0059g00310"	"VIT_16s0100g00960"	0.726615682772616	0.0410249132527199	"other_other"
"VIT_16s0039g01100"	"VIT_16s0100g00960"	0.891016348053866	0.315396394209504	"other_other"
"VIT_16s0100g01010"	"VIT_16s0100g00960"	0.9039272171695	0.364195547161406	"family_other"
"VIT_16s0100g01200"	"VIT_16s0100g00960"	0.847008573807931	0.190054459638124	"family_other"
"VIT_08s0007g06060"	"VIT_16s0100g00960"	0.531188049826496	0.00178847535986196	"other_other"
"VIT_05s0077g01550"	"VIT_16s0100g00960"	0.797591338342268	0.104184782619687	"other_other"
"VIT_05s0020g05000"	"VIT_16s0100g00960"	0.660131784733981	0.0157147125468023	"other_other"
"VIT_02s0025g04250"	"VIT_16s0100g00960"	0.732830477921803	0.0446719829118988	"other_other"
"VIT_03s0088g00710"	"VIT_16s0100g00960"	0.723068275629831	0.0390654718537149	"other_other"
"VIT_16s0100g01100"	"VIT_16s0100g00960"	0.7108114759425	0.0329264044165016	"family_other"
"VIT_12s0059g00370"	"VIT_16s0100g00960"	0.548730432309746	0.00247508698309061	"other_other"
"VIT_18s0001g02760"	"VIT_16s0100g00960"	0.680109267415216	0.0211732208451402	"other_other"
"VIT_16s0100g00990"	"VIT_16s0100g00960"	0.900328841162553	0.349954534897259	"family_other"
"VIT_16s0100g01030"	"VIT_16s0100g00960"	0.758157602050853	0.0627472851286166	"family_other"
"VIT_05s0077g01530"	"VIT_16s0100g00960"	0.722021863090125	0.0385037903226554	"other_other"
"VIT_16s0100g01000"	"VIT_16s0100g00960"	0.888206535106239	0.305590354543756	"family_other"
"VIT_16s0100g00950"	"VIT_16s0100g00960"	0.846423005146486	0.188744622270715	"other_other"
"VIT_16s0100g00830"	"VIT_16s0100g00960"	0.881778186615522	0.284180000497717	"family_other"
"VIT_06s0004g01030"	"VIT_16s0100g00960"	0.691875252262105	0.025134946530606	"other_other"
"VIT_13s0019g00480"	"VIT_16s0100g00960"	0.741850213136201	0.0504849880708221	"other_other"
"VIT_02s0025g04270"	"VIT_16s0100g00960"	0.715007619793339	0.0349226105455896	"other_other"
"VIT_00s0324g00050"	"VIT_16s0100g00960"	0.686729778454485	0.0233269951904541	"other_other"
"VIT_16s0100g00750"	"VIT_16s0100g00960"	0.806701070698935	0.116714908428141	"family_other"
"VIT_16s0100g00910"	"VIT_16s0100g00960"	0.875823693930241	0.265562593404221	"family_other"
"VIT_12s0028g02530"	"VIT_16s0100g00960"	0.705517506653447	0.0305546946348472	"other_other"
"VIT_12s0028g00860"	"VIT_16s0100g00960"	0.72566700315628	0.0404924222551962	"other_other"
"VIT_13s0019g05070"	"VIT_16s0100g00960"	0.696402741967996	0.0268290147413301	"other_other"
"VIT_11s0016g05540"	"VIT_16s0100g00960"	0.721402047276496	0.0381745305238416	"other_other"
"VIT_16s0100g00770"	"VIT_16s0100g00960"	0.801404560062831	0.10927431500943	"family_other"
"VIT_15s0048g00510"	"VIT_16s0100g00960"	0.617880421632589	0.00811043862783327	"other_other"
"VIT_03s0088g00700"	"VIT_16s0100g00960"	0.719637004543485	0.0372507371683245	"other_other"
"VIT_14s0006g03050"	"VIT_16s0100g00960"	0.663142544595518	0.0164463267405216	"other_other"
"VIT_16s0100g01070"	"VIT_16s0100g00960"	0.8495948195479	0.195937948273158	"family_other"
"VIT_16s0050g00400"	"VIT_16s0100g00960"	0.51769084401266	0.00138262638469238	"other_other"
"VIT_03s0088g00690"	"VIT_16s0100g00960"	0.719848169742125	0.0373601875456607	"other_other"
"VIT_08s0040g00920"	"VIT_16s0100g00960"	0.488693074809655	0.000776894143417901	"other_other"
"VIT_16s0100g00900"	"VIT_16s0100g00960"	0.917009488174012	0.420473173588442	"other_other"
"VIT_18s0001g13670"	"VIT_16s0100g00960"	0.482361103534221	0.000681903313194952	"other_other"
"VIT_16s0100g01150"	"VIT_16s0100g00960"	0.823733989412354	0.14383675105048	"family_other"
"VIT_02s0025g04230"	"VIT_16s0100g00960"	0.719866276532746	0.0373695860507608	"other_other"
"VIT_07s0031g01710"	"VIT_16s0100g00960"	0.663242290896468	0.0164710811630289	"other_other"
"VIT_02s0033g00700"	"VIT_16s0100g00960"	0.680558690798084	0.0213135525149821	"other_other"
"VIT_01s0026g02400"	"VIT_16s0100g00960"	0.589580164368107	0.00507491343184171	"other_other"
"VIT_12s0035g01000"	"VIT_16s0100g00960"	0.668324135474543	0.0177775313300536	"other_other"
"VIT_16s0039g01170"	"VIT_16s0100g00960"	0.937170441687674	0.522619758754644	"other_other"
"VIT_01s0146g00320"	"VIT_16s0100g00960"	0.741461786967456	0.0502212751132188	"other_other"
"VIT_17s0000g00680"	"VIT_16s0100g00960"	0.701598226137568	0.0288991336339954	"other_other"
"VIT_16s0100g01020"	"VIT_16s0100g00960"	0.900898270289023	0.352174195196123	"family_other"
"VIT_16s0100g00780"	"VIT_16s0100g00960"	0.794089928070741	0.09970039440201	"family_other"
"VIT_16s0039g01320"	"VIT_16s0100g00960"	0.888104522981792	0.305239559843826	"other_other"
"VIT_16s0100g01190"	"VIT_16s0100g00960"	0.938014545703992	0.527346089592522	"family_other"
"VIT_16s0100g00880"	"VIT_16s0100g00960"	0.943959884903364	0.561740047262014	"family_other"
"VIT_16s0039g01120"	"VIT_16s0100g00960"	0.923965100479256	0.45347742916305	"other_other"
"VIT_05s0020g03280"	"VIT_16s0100g00960"	0.723739914217089	0.0394298609960432	"other_other"
"VIT_16s0100g01160"	"VIT_16s0100g00960"	0.906540401069999	0.374862189267982	"family_other"
"VIT_05s0077g01580"	"VIT_16s0100g01130"	0.778229928825951	0.0814853034063111	"other_other"
"VIT_03s0038g03860"	"VIT_16s0100g01130"	-0.822820219913711	0.142249108963943	"other_other"
"VIT_09s0002g01000"	"VIT_16s0100g01130"	-0.806756942008915	0.116795769205643	"other_other"
"VIT_00s1206g00010"	"VIT_16s0100g01130"	-0.817321240931122	0.133023342785897	"other_other"
"VIT_14s0030g00340"	"VIT_16s0100g01130"	-0.713895103659114	0.0343830210430315	"other_other"
"VIT_02s0025g03260"	"VIT_16s0100g01130"	-0.884035518472427	0.291539324355141	"other_other"
"VIT_10s0116g00530"	"VIT_16s0100g01130"	-0.81164061556195	0.124061696505028	"other_other"
"VIT_08s0007g01560"	"VIT_16s0100g01130"	0.703764141892683	0.029803780032597	"other_other"
"VIT_02s0012g01660"	"VIT_16s0100g01130"	-0.799492207384128	0.106694578124107	"other_other"
"VIT_05s0062g00610"	"VIT_16s0100g01130"	-0.594724983283363	0.00553556338225243	"other_other"
"VIT_04s0044g00040"	"VIT_16s0100g01130"	0.766338971245623	0.0698568689753905	"other_other"
"VIT_08s0040g01710"	"VIT_16s0100g01130"	0.814082179071981	0.127844626244975	"other_other"
"VIT_18s0001g08760"	"VIT_16s0100g01130"	0.831910879989793	0.158769852652293	"other_other"
"VIT_05s0049g01550"	"VIT_16s0100g01130"	0.750786808183651	0.0569070839299418	"other_other"
"VIT_18s0166g00060"	"VIT_16s0100g01130"	0.679872417086418	0.0210995998429469	"other_other"
